번호, 기사 제목, 발행기관, 링크
0, 해석가능한 머신러닝을 위한 시각적 분석 시스템 제안, 한국정보과학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=e47f8a57b7036252b7998d826d417196&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
1, 사용자 인식을 위한 스펙트로그램 기반 설명 가능한 심전도 분석에 관한 연구, 한국정보기술학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=5f714ddcdcfcfe9647de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
2, 범죄 수사를 위한 상호작용이 가능한 다중 뷰 시각적 분석 시스템, 한국정보과학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=ffc1b8011bb453bbe9810257f7042666&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
3, 초등 과학 영재학생들의 확산에 대한 개념 구조와 이해도 분석, 순천대학교 교육과학연구소, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=56d28b9d1050626047de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
4, 포스터 만들기 활동에 나타난 초등학생들의 질병 예방과 치료에 대한 인식, 서원대학교 사범대학 부설 교육연구소, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=f01673f32970182e7f7a54760bb41745&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
5, 모니터링 로봇을 위한 무선네트워크 기반 온실 환경 정보 수집 장치 구현, 한국농업기계학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=14313e6c893e132fe9810257f7042666&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
6, 한국 영문학 비평 이론의 지형도: 인용문헌 연결망 분석과 <비평과 이론>의 20년(1996-2015), 한국비평이론학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=8da23a4e733d96c16aae8a972f9116fb&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
7, 포커스 그룹 인터뷰를 활용한 시각화 영상과 촉각 디바이스에 기반한 청각장애인의 음악 향유에 대한 연구, 한국HCI학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=33b5ac140a1bec8db7998d826d417196&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
8, 순환신경망 기초 실습 사례 개발, 한국실천공학교육학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=88b825e95178a8977ecd42904f0c5d65&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
9, 언어 네트워크 분석을 활용한 영유아 신체활동 관련 국내 연구의 내용분석, 학습자중심교과교육학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=be4a8dc3c029d0246aae8a972f9116fb&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
10, 개체명 인식과 이벤트 추출을 통한 판결문 범죄사실 구성요소 및 스토리라인 시각화방안 연구, 한국정보처리학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=4003224dd2d2846de9810257f7042666&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
11, 21세기 초 한국영화의 미디어 기억과 역사적 트라우마: 〈올드보이〉, 동국대학교 영상미디어센터, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=dbaed1d6e5a85c0ce9810257f7042666&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
12, Implementation of a Travel Route Recommendation System Utilizing Daily Scheduling Templates, 한국컴퓨터정보학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=946de4472fc18ff54884a65323211ff0&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
13, 데이터 기반 설계를 통한 도심 복합시설의 최적 보이드 유형 설계 연구, 한국공간디자인학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=ecb1bf125129b2edb7998d826d417196&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
14, 현상된 움직임 : 필름현상 동작의 데이터 시각화 작품, 한국HCI학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=db35fd11cba45ecce9810257f7042666&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
15, 딥러닝을 이용한 CT 영상의 간과 종양 분할과 홀로그램 시각화 기법 연구, 한국멀티미디어학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=5dc4a1b1d1123e7d47de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
16, EdgeCPS 플랫폼을 위한 지식 공유 그래프를 활용한 컴포넌트 기반 AI 응용 지원 시스템, 한국정보통신학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=cfd594a7230ebb5a47de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
17, 우주 발사체 비행 추적 후처리 분석 시스템 기술 동향, 한국항공우주연구원, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=98f08e9cb139d7ea7ecd42904f0c5d65&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
18, 공공기관 Open Api 연계를 통한 대전시 경제 빅데이터 시각화 구축, 한국지역정보개발원, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=9b15b5081b8aac487f7a54760bb41745&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
19, Apriori 알고리즘 기반의 중소 베이커리 기업의 대응 전략, 중소기업융합학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=09c95da520f5389f47de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
20, 수상 운송업의 산업연관분석 및 연계구조 네트워크 분석, 중소기업융합학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=8dc3efb22c2af03a6aae8a972f9116fb&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
21, 시각적 은유를 이용하는 감성 시각화 분석을 위한 분류 체계 구축, 한국디자인학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=e48fe882c8b8aae07ecd42904f0c5d65&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
22, 특수교육 분야 언어 네트워크 분석 연구의 동향, 학습자중심교과교육학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=52696212b85510074884a65323211ff0&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
23, Knowledge Mapping and Research Trends in Russian Linguistics: 1992-2021, 한국노어노문학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=c415cd04839c172847de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
24, 데이터 시각화를 활용한 공정 데이터의 불량예측 기법, Korean Society for Precision Engineering, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=764e39c21aa6b896b36097776a77e665&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
25, 건설 공정계획 자동화와 시각화를 위한 가산 그리드 공정계획 기법(CSM)과 CSM기반 소프트로직 알고리즘 개발 연구, 한국건설관리학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=c068106f1425b01a4884a65323211ff0&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
26, 고성능 기상예측시스템 I/O 성능 측정 툴 기술 조사, 대한전자공학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=6e229a02117b73db47de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
27, 텍스트네트워크분석과 토픽모델링을 활용한 국내 중년여성 건강 관련 연구 동향 분석, 국제문화기술진흥원, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=3475c7bcdd54a9024884a65323211ff0&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
28, 실시간 온라인 수업을 위한 학습분석 대시보드 도구 설계 및 개발: Zoom 플랫폼을 중심으로, 한국컴퓨터교육학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=5b552ab306e7d8c46aae8a972f9116fb&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
29, 텍스트마이닝을 활용한 국내 메타버스의 연구현황 탐색, 한국미래교육학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=1c8818a45f02f242c85d2949c297615a&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
30, 한국 네일매거진 표지디자인의 네일아트 표현기법 및 색채분석 - 국내 네일피아(Nailpia)를 중심으로 -, 한국문화융합학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=ab2be889f4cf2ca047de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
31, 코로나19와 플라스틱 배출량과의 상관관계 분석: 업사이클, 한국인터넷방송통신학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=8d975010d17767967ecd42904f0c5d65&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
32, 개인위치정보 보호권리를 고려한 개인모빌리티 데이터 활용에 관한 연구, 대한교통학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=44b044db565c810a6aae8a972f9116fb&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
33, 국내 데이터사이언스 학위 및 교과 운영 현황과 문헌정보학과로의 함의, 한국도서관·정보학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=c4ce3485b4a4a1767ecd42904f0c5d65&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
34, 사업보고서 기반 국내 주식간 관계 추출 및 시각화, 한국경영과학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=39c03384b470c6c97ecd42904f0c5d65&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
35, 2015개정 교육과정의 성취기준 관점에서 고등학교 <인공지능 수학> 교과서의 공학적 도구 활용 분석, 학습자중심교과교육학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=d0df08fb26e3478ec85d2949c297615a&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
36, 농업빅데이터 관리 시스템의 효율적 관리·활용을 위한 대시보드 프로토타입 개발, 한국농업기계학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=b685181e2de51fdbd18150b21a227875&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
37, 다차원 척도법을 활용한 마산 국화축제이미지 분석, 경남대학교 산업경영연구소, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=d4f10a683cc36b86d18150b21a227875&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
38, AR기술을 활용한 수소엔진 조립공정의 작업보조 가이드라인 개발, 한국경영과학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=929114c5c2b8cacab36097776a77e665&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
39, 대학 아이덴티티(University Identity) 디자인 요인 비교분석에 관한 연구: 한국과 중국 중심으로, 한국콘텐츠학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=2fa0e25d990af3a07f7a54760bb41745&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
40, 산업공학 전공 교과목 강의를 위한 파이썬 프로그래밍 활용: 경제성공학 교육 사례 연구, 한국실천공학교육학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=488475c473b34203c85d2949c297615a&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
41, Data Mining과 Visualize Method를 통한 디지털 트윈(Digital Twin) 관련 트렌드 분석 연구, 한국경영정보학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=b6e81cb8ed879b096aae8a972f9116fb&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
42, < 성학십도 VR >에서의 3D 내비게이션 인터페이스를 통한 철학적 개념 시각화 연구, 커뮤니케이션디자인학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=9d8ab7bd9e70a4b4e9810257f7042666&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
43, 블렌디드 수업 환경에서 신체활동을 활용한 고전문학감상 프로그램 적용과 실천에 관한 연구, 국어교육학회(since1969), http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=4ae5de90a7fbceacc85d2949c297615a&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
44, 컴퓨터 문헌 분석 기반의 토끼전 ‘어족회의’ 대목 내용 유사도에 따른 이본 계통 분류 연구, 한국콘텐츠학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=c9e4ec8d44268e3547de9c1710b0298d&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
45, 텍스트 마이닝을 활용한 한국의 중2병 이미지 분석: 2010 2015 2019년 한국 언론 기사를 중심으로, 성신여자대학교 교육문제연구소, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=2161c6e8359972b6c85d2949c297615a&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
46, 엔트로피 시계열 데이터 추출과 순환 신경망을 이용한IoT 악성코드 탐지와 패밀리 분류, 한국정보처리학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=e6eb4a34483236cd7f7a54760bb41745&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
47, 빅데이터를 활용한 편의점 간편식에 대한 의미 분석, 국제문화기술진흥원, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=542b3a6dd26b64d3d18150b21a227875&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
48, 미래 육군 사이버전 전투체계 수행개념 분석을 통한 MITRE D3FEND 기반 사이버 방어전술 모델 연구, 국방보안연구소, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=b9aee14157a1f4b5e9810257f7042666&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
49, 모듈형 로켓 신기전K22의 개념설계, 한국추진공학회, http://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=de12f7d7d00246b2d18150b21a227875&keyword=%EC%8B%9C%EA%B0%81%ED%99%94
